,Ciudad,"(0,0)","(0,1)","(0,2)","(0,3)","(0,4)","(0,5)","(1,0)","(1,1)","(1,2)","(1,3)","(1,4)","(1,5)","(2,0)","(2,1)","(2,2)","(2,3)","(2,4)","(2,5)","(3,0)","(3,1)","(3,2)","(3,3)","(3,4)","(3,5)","(4,0)","(4,1)","(4,2)","(4,3)","(4,4)","(4,5)","(5,0)","(5,1)","(5,2)","(5,3)","(5,4)","(5,5)"
0,CABA,0.015555555555555555,0.04888888888888889,0.0044444444444444444,0.011111111111111112,0.03333333333333333,0.0011111111111111111,0.04888888888888889,0.32,0.005555555555555556,0.06444444444444444,0.08888888888888889,0.017777777777777778,0.0044444444444444444,0.005555555555555556,0.0,0.0022222222222222222,0.0,0.0,0.011111111111111112,0.06444444444444444,0.0022222222222222222,0.028888888888888888,0.017777777777777778,0.005555555555555556,0.03333333333333333,0.08888888888888889,0.0,0.017777777777777778,0.028888888888888888,0.0022222222222222222,0.0011111111111111111,0.017777777777777778,0.0,0.005555555555555556,0.0022222222222222222,0.0
1,CDMX,0.004081632653061225,0.030612244897959183,0.0020408163265306124,0.0020408163265306124,0.007142857142857143,0.0,0.030612244897959183,0.5183673469387755,0.02346938775510204,0.04897959183673469,0.06428571428571428,0.03877551020408163,0.0020408163265306124,0.02346938775510204,0.004081632653061225,0.0,0.0,0.003061224489795918,0.0020408163265306124,0.04897959183673469,0.0,0.0020408163265306124,0.0020408163265306124,0.003061224489795918,0.007142857142857143,0.06428571428571428,0.0,0.0020408163265306124,0.00816326530612245,0.004081632653061225,0.0,0.03877551020408163,0.003061224489795918,0.003061224489795918,0.004081632653061225,0.004081632653061225
2,Santiago de Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37551020408163266,0.01020408163265306,0.07551020408163266,0.10612244897959183,0.02040816326530612,0.0,0.01020408163265306,0.0,0.0020408163265306124,0.014285714285714285,0.0,0.0,0.07551020408163266,0.0020408163265306124,0.02857142857142857,0.026530612244897958,0.00816326530612245,0.0,0.10612244897959183,0.014285714285714285,0.026530612244897958,0.04897959183673469,0.00816326530612245,0.0,0.02040816326530612,0.0,0.00816326530612245,0.00816326530612245,0.004081632653061225
3,Montevideo,0.026058631921824105,0.06270358306188925,0.0,0.012214983713355049,0.03257328990228013,0.0,0.06270358306188925,0.21986970684039087,0.014657980456026058,0.05537459283387622,0.10586319218241043,0.005700325732899023,0.0,0.014657980456026058,0.0,0.009771986970684038,0.0024429967426710096,0.0,0.012214983713355049,0.05537459283387622,0.009771986970684038,0.026058631921824105,0.03175895765472313,0.0,0.03257328990228013,0.10586319218241043,0.0024429967426710096,0.03175895765472313,0.05211726384364821,0.0008143322475570033,0.0,0.005700325732899023,0.0,0.0,0.0008143322475570033,0.008143322475570033
4,Madrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4169278996865204,0.02664576802507837,0.05172413793103448,0.09404388714733543,0.023510971786833857,0.0,0.02664576802507837,0.0,0.0,0.007836990595611285,0.003134796238244514,0.0,0.05172413793103448,0.0,0.018808777429467086,0.032915360501567396,0.001567398119122257,0.0,0.09404388714733543,0.007836990595611285,0.032915360501567396,0.07523510971786834,0.003134796238244514,0.0,0.023510971786833857,0.003134796238244514,0.001567398119122257,0.003134796238244514,0.0
5,Sao Paulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5665399239543726,0.017110266159695818,0.0741444866920152,0.08745247148288973,0.005703422053231939,0.0,0.017110266159695818,0.0076045627376425855,0.0019011406844106464,0.0019011406844106464,0.0,0.0,0.0741444866920152,0.0019011406844106464,0.0038022813688212928,0.011406844106463879,0.0019011406844106464,0.0,0.08745247148288973,0.0019011406844106464,0.011406844106463879,0.015209125475285171,0.0019011406844106464,0.0,0.005703422053231939,0.0,0.0019011406844106464,0.0019011406844106464,0.0
